452, 618, 616, 618, 616, 520, 616, 486, 280, 0, 0, 616, 0, 448, 0, 0, 616, 0, 616, 0, 372, 0, 608, 612, 610, 614, 614, 0, 468, 0, 0, 464, 610, 618, 618, 616, 0, 616, 612, 0, 522, 546, 616, 616, 556, 0, 0, 616, 616, 616, 616, 0, 618, 618, 0, 616, 618, 616, 0, 0, 0, 616, 0, 0, 0, 616, 0, 616, 0, 0, 0, 616, 618, 602, 442, 566, 616, 0, 454, 0, 0, 614, 0, 0, 0, 566, 614, 616, 612, 0, 616, 0, 618, 616, 618, 616, 0, 0, 0, 606, 0, 616, 0, 616, 0, 0, 0, 0, 618, 616, 546, 0, 0, 616, 0, 616, 616, 0, 0, 0, 
618, 618, 0, 618, 0, 0, 618, 618, 562, 612, 614, 0, 618, 602, 508, 414, 0, 618, 0, 618, 0, 598, 602, 0, 570, 0, 0, 368, 618, 618, 0, 0, 0, 618, 618, 0, 0, 0, 0, 618, 0, 452, 0, 616, 0, 0, 616, 0, 570, 0, 0, 616, 618, 618, 0, 522, 618, 616, 0, 616, 0, 610, 618, 618, 0, 590, 544, 386, 0, 0, 612, 618, 618, 0, 594, 0, 0, 0, 608, 618, 0, 0, 0, 618, 0, 566, 0, 0, 450, 618, 616, 0, 618, 616, 618, 616, 0, 0, 0, 0, 0, 446, 618, 616, 616, 0, 0, 0, 618, 616, 618, 0, 0, 616, 618, 616, 616, 616, 0, 598, 
618, 618, 0, 618, 0, 590, 618, 586, 618, 618, 358, 0, 618, 564, 0, 498, 618, 618, 0, 618, 618, 0, 0, 600, 0, 612, 0, 408, 618, 0, 572, 618, 438, 618, 618, 600, 620, 0, 438, 618, 0, 476, 0, 0, 452, 0, 0, 618, 552, 618, 0, 0, 618, 618, 352, 0, 618, 0, 618, 594, 614, 606, 0, 0, 612, 0, 0, 596, 0, 0, 434, 618, 618, 618, 438, 0, 0, 0, 0, 618, 0, 618, 604, 618, 618, 0, 0, 618, 0, 618, 0, 0, 618, 0, 618, 0, 0, 0, 602, 618, 0, 0, 618, 564, 0, 0, 0, 0, 618, 616, 618, 0, 612, 614, 618, 452, 0, 616, 488, 0, 
618, 618, 0, 618, 0, 554, 618, 350, 618, 618, 0, 618, 618, 618, 0, 456, 618, 0, 618, 610, 0, 0, 0, 0, 618, 472, 0, 0, 0, 0, 446, 452, 0, 618, 618, 618, 620, 0, 618, 420, 618, 0, 490, 582, 0, 0, 610, 554, 580, 378, 0, 614, 618, 618, 426, 0, 0, 0, 0, 0, 618, 618, 0, 618, 516, 0, 0, 0, 0, 606, 616, 618, 618, 618, 0, 0, 0, 618, 0, 618, 0, 618, 0, 540, 618, 618, 0, 618, 0, 618, 0, 596, 618, 618, 618, 0, 0, 0, 0, 618, 422, 0, 618, 0, 616, 618, 0, 0, 618, 616, 618, 0, 0, 618, 618, 0, 0, 616, 0, 618, 
618, 618, 0, 618, 0, 618, 618, 0, 618, 618, 0, 618, 620, 618, 608, 0, 618, 618, 606, 0, 544, 540, 0, 0, 618, 618, 0, 490, 0, 618, 618, 366, 0, 618, 618, 0, 620, 0, 618, 420, 0, 618, 618, 0, 602, 618, 0, 0, 0, 0, 618, 0, 548, 618, 618, 0, 0, 610, 618, 306, 0, 618, 602, 618, 0, 0, 0, 0, 0, 0, 618, 372, 0, 0, 618, 614, 0, 0, 618, 618, 0, 422, 618, 454, 616, 618, 0, 618, 386, 618, 0, 0, 618, 618, 618, 0, 0, 570, 0, 618, 0, 542, 618, 0, 450, 0, 0, 0, 618, 0, 618, 618, 0, 618, 618, 0, 0, 0, 0, 618, 
618, 618, 618, 618, 602, 566, 618, 590, 0, 614, 618, 562, 620, 602, 0, 578, 618, 618, 0, 592, 610, 570, 486, 0, 618, 618, 586, 530, 0, 618, 618, 618, 0, 0, 0, 0, 620, 604, 618, 570, 580, 618, 618, 614, 294, 598, 0, 0, 0, 302, 618, 618, 618, 618, 618, 614, 614, 0, 536, 0, 610, 0, 0, 0, 0, 452, 0, 0, 560, 0, 0, 0, 614, 0, 618, 606, 618, 566, 0, 618, 0, 0, 0, 0, 0, 618, 0, 0, 0, 0, 0, 0, 618, 0, 618, 0, 618, 0, 0, 618, 582, 0, 618, 618, 0, 474, 0, 618, 618, 0, 618, 618, 594, 618, 618, 0, 0, 0, 0, 618, 
618, 618, 618, 618, 0, 0, 618, 618, 590, 614, 618, 448, 620, 618, 0, 554, 0, 618, 0, 618, 0, 326, 0, 546, 618, 0, 0, 608, 618, 618, 618, 618, 0, 0, 614, 0, 620, 0, 0, 0, 0, 0, 618, 614, 618, 0, 0, 0, 0, 618, 456, 544, 0, 0, 618, 614, 0, 614, 618, 0, 572, 610, 0, 524, 560, 0, 452, 450, 604, 0, 0, 0, 618, 0, 618, 618, 618, 0, 448, 618, 618, 0, 0, 0, 470, 0, 0, 0, 578, 0, 0, 0, 0, 0, 618, 0, 618, 0, 0, 0, 0, 0, 618, 618, 0, 0, 0, 618, 618, 0, 618, 618, 0, 618, 618, 0, 620, 618, 0, 618, 
618, 0, 0, 618, 618, 618, 0, 604, 596, 0, 0, 462, 620, 442, 618, 0, 0, 618, 432, 578, 0, 0, 578, 0, 618, 538, 588, 0, 618, 618, 618, 618, 618, 0, 0, 620, 620, 590, 0, 0, 0, 506, 618, 0, 618, 564, 0, 0, 406, 618, 0, 0, 618, 610, 0, 618, 0, 610, 0, 618, 618, 0, 488, 0, 0, 618, 618, 576, 618, 466, 606, 0, 436, 618, 618, 618, 0, 582, 410, 618, 0, 618, 618, 604, 0, 0, 440, 0, 0, 0, 620, 0, 0, 0, 618, 0, 618, 0, 0, 0, 618, 618, 618, 0, 620, 0, 618, 618, 618, 0, 618, 618, 618, 618, 618, 0, 620, 618, 0, 618, 
0, 536, 0, 348, 0, 532, 408, 618, 0, 0, 532, 620, 620, 450, 0, 618, 618, 0, 0, 0, 534, 0, 0, 614, 618, 570, 360, 0, 620, 618, 618, 618, 0, 610, 604, 620, 620, 444, 0, 0, 0, 0, 618, 548, 620, 0, 304, 620, 616, 428, 0, 0, 0, 0, 620, 0, 550, 0, 618, 0, 0, 0, 0, 0, 618, 0, 618, 0, 548, 0, 0, 616, 0, 618, 614, 618, 0, 0, 0, 618, 620, 0, 618, 0, 0, 0, 0, 618, 0, 620, 620, 618, 0, 618, 0, 0, 0, 614, 618, 620, 618, 618, 618, 0, 620, 470, 618, 618, 618, 0, 618, 618, 618, 618, 618, 0, 620, 618, 0, 618, 
618, 620, 620, 618, 0, 620, 620, 620, 560, 0, 618, 620, 620, 430, 0, 0, 620, 0, 532, 576, 466, 612, 0, 0, 442, 0, 0, 0, 620, 414, 0, 0, 596, 0, 468, 620, 620, 0, 0, 614, 0, 600, 620, 0, 620, 0, 0, 620, 618, 620, 0, 0, 478, 0, 620, 514, 604, 618, 0, 620, 0, 0, 548, 618, 0, 0, 618, 454, 0, 0, 0, 456, 0, 0, 618, 618, 0, 0, 0, 0, 620, 0, 0, 620, 0, 0, 0, 618, 0, 620, 620, 618, 0, 618, 620, 0, 620, 0, 618, 620, 618, 0, 0, 0, 620, 604, 618, 618, 0, 0, 618, 618, 618, 618, 618, 0, 620, 618, 0, 618, 
0, 620, 620, 608, 0, 620, 620, 620, 620, 0, 620, 620, 620, 0, 0, 0, 620, 0, 620, 0, 0, 0, 616, 620, 476, 620, 0, 0, 620, 620, 0, 612, 556, 580, 0, 0, 620, 620, 614, 618, 582, 0, 618, 616, 0, 0, 0, 616, 0, 620, 0, 620, 0, 0, 604, 0, 0, 620, 470, 604, 530, 612, 620, 374, 620, 620, 620, 566, 620, 608, 620, 570, 562, 0, 0, 0, 552, 456, 374, 436, 620, 0, 620, 620, 620, 548, 0, 0, 0, 620, 620, 538, 0, 0, 620, 568, 620, 0, 0, 620, 0, 0, 0, 0, 620, 0, 456, 0, 0, 0, 0, 618, 0, 618, 618, 596, 620, 0, 0, 0, 
0, 620, 620, 0, 0, 620, 620, 616, 620, 620, 0, 620, 620, 612, 620, 620, 620, 0, 596, 0, 432, 616, 0, 620, 620, 0, 0, 554, 572, 620, 618, 552, 0, 0, 0, 502, 620, 592, 468, 0, 620, 612, 0, 0, 302, 0, 612, 562, 380, 620, 468, 530, 620, 376, 0, 440, 0, 0, 538, 620, 618, 0, 620, 620, 620, 0, 620, 608, 620, 592, 620, 620, 0, 0, 572, 0, 0, 406, 620, 0, 620, 0, 620, 620, 620, 584, 608, 0, 0, 620, 620, 620, 620, 606, 620, 0, 620, 0, 566, 620, 0, 0, 0, 0, 620, 0, 0, 610, 470, 0, 0, 0, 0, 0, 0, 0, 620, 0, 0, 0, 
0, 620, 620, 546, 618, 620, 620, 616, 620, 620, 620, 620, 620, 0, 620, 620, 620, 620, 516, 0, 0, 0, 620, 0, 0, 612, 0, 582, 0, 308, 0, 584, 616, 620, 0, 0, 620, 0, 612, 588, 0, 612, 620, 568, 564, 620, 0, 612, 0, 620, 0, 0, 0, 0, 572, 0, 0, 0, 0, 620, 618, 566, 620, 620, 596, 0, 620, 620, 620, 0, 588, 0, 0, 0, 0, 620, 0, 566, 620, 0, 620, 0, 620, 620, 0, 0, 0, 0, 0, 620, 620, 620, 620, 0, 620, 470, 620, 474, 0, 620, 522, 620, 0, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 0, 0, 0, 
620, 620, 620, 0, 0, 620, 620, 0, 620, 0, 620, 0, 620, 0, 604, 620, 620, 612, 548, 0, 608, 578, 620, 620, 620, 588, 0, 612, 0, 0, 606, 0, 418, 620, 0, 620, 524, 0, 0, 0, 0, 0, 0, 0, 0, 620, 460, 600, 620, 0, 0, 620, 620, 562, 620, 0, 600, 0, 0, 0, 0, 620, 620, 620, 582, 610, 620, 0, 620, 0, 0, 0, 0, 0, 616, 620, 0, 584, 0, 414, 620, 620, 0, 620, 608, 0, 0, 460, 0, 620, 0, 620, 620, 602, 620, 616, 620, 570, 596, 620, 0, 620, 0, 0, 620, 448, 0, 0, 0, 0, 620, 620, 620, 0, 554, 0, 620, 620, 610, 618, 
620, 620, 620, 0, 620, 620, 620, 616, 620, 0, 620, 0, 620, 0, 528, 318, 620, 444, 620, 0, 0, 0, 620, 570, 620, 0, 0, 554, 616, 0, 0, 0, 0, 596, 618, 620, 620, 592, 0, 620, 620, 588, 536, 0, 390, 620, 618, 620, 620, 620, 0, 422, 592, 0, 620, 544, 0, 542, 0, 266, 0, 620, 620, 620, 0, 612, 0, 0, 620, 422, 0, 0, 0, 0, 0, 620, 620, 448, 490, 0, 0, 0, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 620, 616, 620, 616, 620, 620, 0, 620, 446, 620, 0, 0, 620, 0, 0, 0, 0, 0, 620, 620, 620, 620, 0, 620, 620, 620, 0, 0, 
620, 620, 620, 620, 620, 620, 620, 0, 620, 620, 620, 580, 620, 620, 0, 620, 620, 0, 0, 596, 620, 620, 620, 594, 0, 0, 548, 0, 620, 0, 620, 0, 592, 0, 620, 456, 0, 0, 620, 0, 0, 620, 462, 0, 0, 0, 0, 620, 620, 0, 0, 0, 522, 338, 620, 0, 0, 566, 0, 614, 0, 0, 418, 620, 0, 0, 612, 0, 620, 0, 592, 620, 0, 456, 0, 620, 620, 620, 0, 0, 0, 620, 0, 620, 596, 0, 620, 616, 458, 620, 0, 0, 620, 0, 0, 0, 620, 620, 0, 436, 432, 620, 0, 0, 620, 0, 0, 442, 0, 0, 620, 620, 620, 620, 0, 620, 620, 620, 0, 0, 
620, 620, 620, 620, 620, 620, 620, 0, 620, 620, 0, 0, 620, 620, 454, 0, 620, 0, 0, 620, 0, 0, 0, 592, 602, 620, 0, 620, 620, 0, 620, 616, 0, 0, 620, 0, 0, 0, 620, 0, 0, 620, 604, 578, 0, 0, 604, 620, 0, 0, 552, 0, 0, 584, 592, 620, 612, 0, 0, 0, 452, 0, 386, 0, 0, 0, 616, 420, 620, 0, 0, 620, 620, 0, 0, 620, 620, 0, 608, 610, 620, 620, 0, 620, 620, 594, 620, 0, 0, 620, 428, 612, 620, 378, 612, 572, 620, 620, 0, 460, 0, 620, 0, 0, 0, 0, 0, 480, 310, 0, 620, 620, 620, 620, 0, 620, 620, 620, 0, 0, 
620, 620, 620, 620, 612, 620, 620, 0, 620, 620, 0, 0, 620, 592, 572, 612, 0, 620, 0, 620, 0, 456, 0, 528, 0, 0, 344, 620, 0, 614, 0, 0, 586, 446, 0, 620, 620, 0, 620, 0, 620, 620, 598, 454, 0, 432, 0, 620, 608, 0, 592, 0, 620, 602, 612, 0, 0, 462, 0, 620, 448, 432, 0, 0, 620, 0, 0, 0, 620, 0, 602, 620, 0, 272, 0, 620, 620, 0, 0, 0, 620, 454, 376, 620, 620, 0, 620, 620, 0, 620, 484, 0, 620, 0, 0, 0, 0, 620, 616, 0, 0, 620, 0, 620, 0, 0, 620, 0, 540, 0, 620, 620, 620, 620, 576, 620, 620, 620, 484, 0, 
620, 620, 0, 620, 600, 552, 0, 620, 620, 620, 0, 608, 604, 618, 0, 620, 616, 620, 604, 620, 0, 0, 620, 0, 450, 0, 0, 620, 0, 0, 0, 364, 620, 0, 620, 0, 0, 0, 620, 0, 598, 620, 454, 0, 0, 420, 0, 620, 0, 620, 620, 0, 0, 0, 536, 620, 534, 0, 0, 516, 620, 564, 546, 0, 616, 0, 620, 0, 620, 608, 608, 0, 0, 550, 0, 564, 0, 620, 0, 0, 612, 600, 0, 620, 0, 620, 620, 0, 0, 620, 0, 0, 0, 620, 0, 0, 454, 620, 620, 620, 0, 620, 620, 620, 0, 0, 620, 620, 0, 0, 620, 620, 620, 620, 472, 620, 620, 620, 0, 0, 
620, 620, 316, 620, 620, 0, 0, 620, 620, 620, 0, 552, 0, 0, 0, 620, 514, 620, 0, 0, 0, 608, 0, 0, 0, 0, 620, 620, 588, 620, 0, 346, 516, 0, 620, 620, 0, 620, 620, 620, 616, 0, 460, 0, 0, 0, 0, 620, 0, 620, 0, 0, 540, 0, 0, 620, 620, 0, 0, 620, 620, 460, 0, 0, 0, 620, 618, 0, 0, 0, 0, 614, 0, 0, 482, 620, 344, 620, 486, 0, 0, 0, 612, 0, 592, 0, 620, 454, 0, 620, 620, 552, 0, 620, 438, 0, 0, 620, 530, 620, 0, 620, 620, 620, 0, 0, 620, 620, 620, 0, 620, 620, 620, 620, 616, 620, 620, 620, 0, 0, 
620, 620, 266, 620, 620, 0, 0, 620, 620, 558, 0, 608, 0, 0, 0, 620, 570, 620, 502, 568, 612, 0, 0, 620, 0, 0, 620, 456, 306, 610, 618, 364, 620, 600, 620, 0, 0, 618, 620, 620, 0, 618, 0, 0, 0, 0, 0, 620, 0, 0, 0, 552, 0, 608, 620, 618, 0, 0, 0, 580, 620, 0, 0, 504, 612, 0, 0, 0, 620, 0, 618, 620, 0, 0, 620, 0, 0, 620, 0, 0, 458, 0, 0, 0, 0, 408, 620, 0, 0, 620, 620, 0, 0, 620, 0, 0, 0, 620, 0, 572, 0, 620, 620, 620, 0, 0, 620, 620, 620, 0, 620, 620, 620, 620, 0, 620, 620, 620, 554, 620, 
620, 620, 590, 620, 620, 620, 620, 620, 620, 592, 0, 0, 0, 616, 620, 620, 476, 620, 550, 604, 0, 0, 620, 0, 608, 378, 0, 518, 594, 0, 0, 620, 620, 0, 0, 558, 0, 0, 0, 620, 598, 472, 450, 620, 0, 0, 0, 620, 0, 620, 620, 540, 620, 0, 620, 618, 0, 0, 0, 0, 620, 0, 0, 600, 620, 314, 0, 620, 620, 382, 0, 620, 0, 0, 620, 0, 500, 424, 0, 0, 620, 452, 336, 0, 0, 0, 620, 0, 448, 0, 620, 0, 0, 620, 0, 540, 0, 620, 0, 0, 0, 614, 620, 620, 0, 518, 620, 620, 620, 0, 620, 620, 620, 620, 552, 620, 620, 620, 432, 620, 
620, 620, 576, 620, 620, 620, 620, 620, 620, 620, 612, 620, 462, 424, 620, 620, 386, 0, 0, 498, 0, 0, 620, 0, 448, 0, 504, 0, 0, 0, 620, 620, 0, 612, 386, 0, 0, 0, 608, 0, 0, 374, 458, 620, 0, 0, 0, 0, 572, 620, 620, 0, 620, 576, 620, 0, 620, 0, 616, 0, 0, 0, 450, 620, 0, 0, 550, 0, 620, 456, 0, 0, 0, 0, 620, 0, 620, 0, 0, 0, 620, 0, 460, 612, 0, 0, 0, 0, 0, 616, 0, 600, 0, 620, 0, 0, 612, 0, 620, 0, 0, 620, 620, 620, 0, 0, 620, 0, 620, 502, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 0, 620, 620, 620, 620, 620, 620, 620, 0, 300, 620, 0, 620, 620, 594, 0, 620, 0, 0, 0, 620, 592, 0, 0, 620, 568, 0, 0, 616, 620, 616, 620, 0, 0, 0, 0, 0, 0, 598, 612, 308, 620, 620, 584, 0, 0, 604, 0, 620, 604, 354, 620, 0, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 592, 620, 620, 0, 602, 0, 616, 0, 0, 0, 620, 620, 620, 0, 0, 0, 0, 436, 456, 442, 0, 0, 608, 0, 620, 0, 534, 0, 0, 464, 0, 0, 616, 620, 0, 0, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 0, 618, 620, 0, 620, 620, 620, 620, 0, 0, 454, 552, 620, 620, 0, 0, 620, 0, 620, 0, 620, 620, 0, 620, 620, 620, 580, 494, 0, 620, 620, 0, 0, 620, 608, 620, 0, 0, 618, 0, 0, 620, 620, 620, 0, 0, 608, 0, 0, 522, 500, 0, 580, 610, 620, 0, 0, 576, 618, 620, 0, 0, 0, 598, 0, 0, 592, 0, 0, 620, 0, 0, 330, 0, 0, 620, 0, 620, 620, 620, 0, 620, 0, 0, 0, 446, 544, 0, 600, 622, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 0, 0, 620, 0, 620, 620, 0, 620, 564, 620, 0, 558, 620, 0, 0, 622, 558, 490, 0, 0, 620, 0, 0, 620, 546, 452, 0, 422, 0, 0, 620, 612, 622, 0, 602, 0, 552, 0, 0, 492, 0, 620, 620, 620, 548, 616, 0, 620, 548, 0, 0, 0, 0, 620, 414, 0, 0, 446, 620, 620, 450, 620, 620, 0, 620, 0, 456, 0, 0, 620, 612, 0, 0, 620, 0, 620, 0, 620, 0, 620, 0, 620, 0, 282, 0, 0, 0, 0, 620, 622, 0, 620, 620, 0, 0, 0, 620, 0, 0, 620, 582, 0, 620, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 324, 0, 620, 0, 332, 620, 620, 0, 0, 620, 0, 0, 620, 620, 0, 622, 620, 618, 596, 420, 610, 620, 0, 608, 0, 618, 620, 608, 620, 306, 550, 358, 622, 550, 0, 572, 618, 0, 602, 0, 620, 620, 486, 620, 0, 0, 620, 0, 0, 514, 0, 0, 620, 0, 506, 0, 556, 402, 0, 0, 0, 0, 620, 574, 448, 0, 548, 0, 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 0, 620, 0, 0, 452, 0, 0, 620, 620, 622, 620, 620, 620, 0, 600, 0, 620, 0, 0, 620, 0, 0, 620, 0, 620, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 620, 552, 620, 604, 0, 620, 0, 620, 0, 620, 528, 0, 446, 0, 0, 622, 620, 0, 620, 600, 620, 620, 0, 0, 0, 620, 0, 580, 0, 0, 0, 566, 622, 618, 0, 620, 0, 604, 0, 0, 0, 620, 600, 0, 620, 0, 380, 514, 620, 620, 0, 604, 0, 0, 0, 0, 0, 0, 0, 616, 620, 0, 0, 620, 592, 592, 620, 596, 620, 0, 604, 584, 0, 620, 0, 0, 0, 0, 0, 0, 0, 620, 0, 0, 0, 0, 576, 0, 620, 622, 620, 546, 0, 620, 340, 0, 0, 620, 0, 0, 0, 568, 620, 0, 620, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 620, 620, 620, 620, 572, 404, 620, 0, 222, 0, 616, 0, 612, 334, 620, 0, 622, 620, 0, 620, 0, 0, 0, 0, 0, 620, 620, 434, 392, 0, 580, 0, 0, 622, 0, 590, 620, 0, 368, 0, 548, 0, 0, 0, 604, 454, 0, 0, 262, 620, 620, 620, 0, 0, 0, 0, 0, 0, 0, 0, 612, 620, 0, 0, 296, 0, 556, 620, 436, 572, 616, 616, 620, 0, 0, 0, 560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 0, 0, 620, 622, 620, 0, 622, 620, 620, 620, 0, 620, 612, 620, 0, 0, 620, 0, 620, 618, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 618, 444, 530, 542, 620, 0, 620, 620, 0, 620, 0, 0, 0, 0, 378, 482, 622, 620, 0, 0, 0, 0, 450, 558, 622, 0, 620, 458, 444, 620, 578, 608, 0, 622, 0, 620, 620, 620, 616, 0, 462, 576, 0, 620, 202, 0, 0, 602, 540, 0, 0, 620, 0, 620, 0, 0, 448, 468, 592, 616, 594, 620, 0, 0, 612, 0, 620, 0, 0, 0, 0, 0, 620, 0, 556, 0, 0, 0, 492, 0, 0, 620, 0, 0, 0, 544, 0, 0, 0, 0, 622, 620, 620, 622, 0, 620, 620, 0, 0, 0, 620, 0, 460, 620, 0, 620, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
620, 298, 0, 0, 622, 0, 620, 620, 622, 620, 620, 620, 0, 610, 0, 0, 0, 622, 418, 622, 0, 620, 0, 0, 0, 622, 620, 596, 620, 0, 0, 0, 0, 590, 622, 458, 0, 620, 620, 590, 0, 0, 622, 618, 578, 0, 610, 0, 620, 510, 0, 0, 0, 0, 620, 0, 0, 452, 0, 542, 0, 0, 604, 0, 0, 450, 0, 620, 614, 0, 622, 0, 610, 622, 0, 410, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 622, 620, 620, 622, 0, 620, 620, 620, 620, 622, 620, 452, 622, 620, 0, 622, 0, 620, 0, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 
612, 388, 0, 620, 622, 620, 620, 0, 622, 0, 0, 570, 0, 322, 0, 0, 622, 622, 0, 622, 610, 0, 454, 0, 438, 622, 0, 0, 0, 620, 0, 540, 0, 308, 622, 0, 0, 622, 620, 0, 620, 0, 622, 0, 0, 620, 620, 620, 346, 0, 0, 0, 0, 0, 0, 600, 462, 0, 0, 0, 0, 576, 0, 622, 622, 622, 0, 620, 0, 620, 622, 0, 530, 622, 0, 622, 0, 0, 622, 0, 602, 0, 0, 0, 0, 0, 0, 0, 378, 526, 0, 622, 600, 0, 622, 0, 620, 0, 620, 620, 622, 562, 574, 622, 620, 0, 622, 620, 620, 0, 620, 620, 620, 0, 620, 0, 0, 620, 620, 620, 
622, 0, 0, 0, 622, 0, 622, 622, 622, 620, 0, 622, 0, 592, 622, 0, 622, 622, 0, 622, 622, 488, 0, 0, 384, 622, 518, 618, 542, 0, 0, 0, 0, 622, 622, 0, 360, 622, 0, 594, 622, 0, 622, 612, 0, 0, 620, 0, 504, 622, 554, 620, 0, 0, 622, 0, 622, 616, 0, 620, 608, 0, 0, 622, 622, 622, 0, 0, 602, 0, 622, 0, 0, 622, 622, 622, 0, 0, 622, 0, 0, 622, 614, 0, 0, 0, 0, 438, 622, 0, 622, 622, 0, 0, 622, 622, 620, 0, 0, 620, 622, 0, 0, 622, 620, 590, 622, 0, 0, 0, 0, 620, 0, 0, 0, 0, 458, 620, 0, 0, 
622, 0, 0, 0, 622, 430, 622, 622, 622, 0, 0, 622, 0, 382, 622, 622, 622, 622, 0, 622, 622, 0, 0, 618, 462, 622, 560, 0, 0, 432, 424, 622, 610, 622, 622, 0, 0, 622, 588, 592, 622, 0, 622, 0, 0, 0, 0, 0, 602, 0, 0, 0, 488, 614, 622, 576, 0, 0, 0, 622, 574, 622, 0, 622, 622, 622, 0, 0, 616, 0, 622, 0, 622, 622, 622, 618, 622, 616, 622, 614, 622, 622, 0, 0, 622, 622, 0, 606, 0, 622, 622, 622, 0, 606, 622, 622, 0, 0, 0, 0, 622, 558, 526, 622, 0, 0, 622, 0, 456, 622, 0, 0, 0, 0, 622, 0, 0, 620, 0, 0, 
622, 0, 0, 0, 622, 0, 622, 622, 622, 614, 0, 622, 0, 0, 622, 622, 0, 622, 0, 406, 622, 408, 400, 0, 0, 510, 458, 284, 622, 622, 0, 0, 574, 622, 622, 0, 294, 622, 426, 0, 422, 0, 622, 598, 456, 606, 408, 586, 536, 582, 572, 0, 0, 530, 0, 0, 622, 0, 0, 610, 622, 546, 0, 0, 622, 622, 0, 0, 0, 0, 622, 0, 622, 622, 622, 0, 0, 0, 622, 0, 614, 622, 622, 0, 570, 622, 622, 524, 0, 622, 622, 610, 0, 0, 622, 622, 0, 0, 0, 572, 622, 0, 0, 622, 620, 0, 622, 0, 0, 622, 0, 296, 0, 622, 622, 0, 622, 0, 0, 534, 
622, 0, 622, 612, 622, 582, 622, 622, 622, 602, 0, 454, 0, 0, 622, 622, 600, 622, 0, 622, 0, 618, 0, 0, 578, 622, 622, 272, 0, 622, 472, 610, 618, 0, 622, 448, 0, 622, 0, 262, 614, 622, 374, 462, 0, 574, 622, 0, 460, 0, 618, 0, 0, 0, 616, 0, 622, 436, 622, 608, 622, 598, 0, 0, 0, 0, 0, 546, 0, 0, 0, 622, 622, 0, 622, 0, 0, 612, 622, 500, 598, 622, 0, 0, 0, 622, 622, 0, 0, 622, 622, 0, 0, 0, 622, 622, 0, 0, 0, 0, 622, 612, 0, 622, 622, 0, 622, 0, 0, 622, 0, 0, 0, 622, 622, 0, 622, 0, 584, 0, 
622, 276, 622, 0, 622, 580, 622, 622, 622, 0, 0, 622, 588, 622, 0, 622, 0, 622, 622, 0, 0, 610, 438, 0, 0, 0, 622, 468, 612, 0, 0, 0, 0, 0, 604, 622, 624, 622, 566, 502, 0, 622, 0, 0, 622, 548, 622, 0, 616, 0, 606, 618, 452, 520, 620, 0, 622, 0, 0, 0, 622, 0, 0, 622, 0, 0, 0, 0, 0, 622, 0, 0, 622, 0, 622, 0, 0, 0, 0, 606, 0, 622, 0, 0, 0, 622, 0, 0, 0, 622, 622, 0, 0, 0, 622, 622, 622, 0, 0, 0, 622, 604, 618, 622, 622, 0, 622, 0, 0, 622, 622, 0, 408, 622, 622, 0, 622, 0, 618, 0, 
622, 622, 622, 536, 622, 0, 622, 622, 0, 0, 622, 622, 0, 0, 430, 0, 618, 622, 622, 622, 618, 0, 602, 448, 620, 622, 618, 0, 614, 450, 622, 0, 0, 0, 622, 608, 624, 0, 0, 0, 622, 0, 0, 418, 622, 622, 0, 566, 454, 448, 0, 574, 0, 0, 622, 0, 426, 618, 622, 0, 622, 0, 0, 0, 614, 0, 0, 622, 0, 0, 622, 618, 622, 0, 622, 618, 0, 622, 0, 532, 0, 622, 0, 448, 622, 622, 540, 416, 622, 622, 622, 0, 0, 0, 622, 622, 622, 0, 424, 0, 622, 594, 0, 572, 622, 330, 622, 0, 0, 622, 622, 0, 478, 622, 622, 620, 622, 0, 566, 602, 
